optim,kinit,batch_size,epoch,act,num_nodes,H_layer,metric,loss,lr,p,regularizer_val,NN_variant,norm_out
Adam,glorot_normal,64,50,relu,1000,8,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,relu,1000,8,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,relu,1000,8,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,relu,1000,8,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,relu,1000,8,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,relu,1000,8,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,relu,1000,8,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,relu,1000,8,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,relu,1000,8,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,relu,1000,8,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,relu,1000,8,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,relu,1000,8,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,2,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,2,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,2,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,2,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,2,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,2,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,2,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,2,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,2,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,2,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,2,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,2,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,2,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,2,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,2,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,2,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,4,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,4,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,4,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,4,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,4,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,4,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,4,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,4,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,4,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,4,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,4,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,4,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,4,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,4,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,4,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,4,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,6,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,6,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,6,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,6,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,6,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,6,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,6,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,6,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,6,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,6,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,6,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,6,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,6,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,6,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,6,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,6,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,8,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,8,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,8,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,8,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,8,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,8,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,8,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,8,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,8,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,8,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,8,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,8,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,200,8,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,200,8,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,200,8,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,200,8,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,2,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,2,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,2,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,2,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,2,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,2,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,2,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,2,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,2,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,2,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,2,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,2,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,2,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,2,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,2,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,2,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,4,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,4,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,4,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,4,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,4,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,4,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,4,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,4,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,4,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,4,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,4,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,4,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,4,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,4,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,4,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,4,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,6,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,6,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,6,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,6,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,6,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,6,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,6,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,6,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,6,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,6,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,6,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,6,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,6,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,6,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,6,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,6,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,8,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,8,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,8,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,8,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,8,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,8,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,8,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,8,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,8,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,8,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,8,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,8,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,400,8,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,400,8,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,400,8,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,400,8,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,2,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,2,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,2,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,2,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,2,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,2,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,2,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,2,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,2,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,2,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,2,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,2,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,2,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,2,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,2,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,2,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,4,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,4,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,4,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,4,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,4,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,4,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,4,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,4,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,4,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,4,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,4,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,4,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,4,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,4,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,4,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,4,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,6,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,6,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,6,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,6,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,6,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,6,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,6,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,6,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,6,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,6,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,6,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,6,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,6,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,6,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,6,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,6,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,8,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,8,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,8,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,8,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,8,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,8,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,8,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,8,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,8,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,8,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,8,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,8,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,600,8,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,600,8,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,600,8,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,600,8,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,2,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,2,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,2,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,2,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,2,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,2,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,2,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,2,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,2,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,2,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,2,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,2,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,2,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,2,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,2,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,2,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,4,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,4,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,4,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,4,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,4,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,4,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,4,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,4,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,4,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,4,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,4,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,4,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,4,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,4,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,4,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,4,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,6,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,6,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,6,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,6,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,6,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,6,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,6,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,6,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,6,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,6,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,6,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,6,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,6,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,6,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,6,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,6,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,8,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,8,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,8,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,8,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,8,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,8,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,8,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,8,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,8,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,8,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,8,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,8,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,800,8,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,800,8,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,800,8,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,800,8,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,2,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,2,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,2,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,2,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,2,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,2,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,2,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,2,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,2,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,2,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,2,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,2,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,2,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,2,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,2,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,2,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,4,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,4,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,4,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,4,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,4,rmse,mse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,4,rmse,mse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,4,rmse,mse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,4,rmse,mse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,4,rmse,rmse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,4,rmse,rmse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,4,rmse,rmse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,4,rmse,rmse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,4,rmse,rmse,0.005,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,4,rmse,rmse,0.005,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,4,rmse,rmse,0.005,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,4,rmse,rmse,0.005,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,6,rmse,mse,0.001,0.1,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,6,rmse,mse,0.001,0.1,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,6,rmse,mse,0.001,0.2,0,NN,0
Adam,glorot_normal,64,50,tanh,1000,6,rmse,mse,0.001,0.2,0,NN,1
Adam,glorot_normal,64,50,tanh,1000,6,rmse,mse,0.005,0.1,0,NN,0
